DMEM: 21896 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21893 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21890 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21887 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21884 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21881 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21806 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21803 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21800 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21797 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21794 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21791 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21788 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21785 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21782 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21779 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21776 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21773 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21713 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 30:1:0:1 _tag_violation
DMEM: 21674 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21671 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21668 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21665 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21662 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21659 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21656 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21653 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21650 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21647 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21644 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21641 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21548 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21545 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21542 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21539 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21536 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21533 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21530 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21527 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21524 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21521 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21518 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21515 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21512 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21509 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21506 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21503 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21500 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21497 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21386 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21383 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21380 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21377 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21374 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 36:1:0:1 _tag_violation
DMEM: 21371 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 36:1:0:1 _tag_violation
DMEM: 21368 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21365 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21362 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21359 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21356 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 36:1:0:1 _tag_violation
DMEM: 21353 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 36:1:0:1 _tag_violation
DMEM: 21350 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21347 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21344 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21341 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 34:1:0:1 _tag_violation
DMEM: 21338 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 36:1:0:1 _tag_violation
DMEM: 21335 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 36:1:0:1 _tag_violation
DMEM: 21224 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21221 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21218 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21215 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21212 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21209 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21206 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21203 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21200 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21197 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21194 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21191 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21188 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21185 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21182 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21179 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21176 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21173 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21098 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 60:2:0:2 _tag_violation
DMEM: 21095 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21092 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21089 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21086 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21062 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 32:1:0:1 _tag_violation
DMEM: 21056 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 30:1:0:1 _tag_violation
DMEM: 20936 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 13:1:0:1 _copy_density_viol
DMEM: 20920 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 13:1:0:1 _copy_density_viol
DMEM: 20859 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 14:0:0:0 _tag_violation
DMEM: 20856 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20853 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20850 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20847 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 18:0:0:0 _tag_violation
DMEM: 20844 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 26:0:0:0 _tag_violation
DMEM: 20841 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 26:0:0:0 _tag_violation
DMEM: 20838 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20835 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20805 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 16:0:0:0 _tag_violation
DMEM: 20802 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 16:0:0:0 _tag_violation
DMEM: 20796 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20793 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 16:0:0:0 _tag_violation
DMEM: 20790 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 16:0:0:0 _tag_violation
DMEM: 20787 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20784 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20781 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20778 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20775 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20772 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20769 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20766 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20763 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 8:0:0:0 _tag_violation
DMEM: 20745 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20682 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20619 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20544 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20475 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20406 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20337 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20268 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20199 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 20145 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 20139 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 20136 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 20022 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 20019 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 19992 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 19989 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 14:0:0:0 _tag_violation
DMEM: 19986 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 16:0:0:0 _tag_violation
DMEM: 19983 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 19980 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 19977 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 14:0:0:0 _tag_violation
DMEM: 19974 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 19971 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 19968 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 19965 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 14:0:0:0 _tag_violation
DMEM: 19962 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 19959 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
DMEM: 19956 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19953 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 22:1:0:1 _tag_violation
DMEM: 19950 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 32:1:0:1 _tag_violation
DMEM: 19947 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 22:1:0:1 _tag_violation
DMEM: 19944 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 32:1:0:1 _tag_violation
DMEM: 19941 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19938 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 30:1:0:1 _tag_violation
DMEM: 19935 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19932 4035 1 105956:0 0:0 15631:16599 0:0 13378:14346 49192:50160 26558:27526 30:2:0:2 _tag_violation
DMEM: 19929 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19926 4035 1 105956:0 0:0 15631:23925 0:0 13378:21672 49192:57486 26558:34852 30:2:0:2 _tag_violation
DMEM: 19923 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19920 4035 1 105956:0 0:0 15826:31457 0:0 15826:29204 49192:65018 26558:42384 30:2:0:2 _tag_violation
DMEM: 19917 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19914 4035 1 105956:0 0:0 18397:34028 0:0 18397:31775 49192:67589 26558:44955 30:2:0:2 _tag_violation
DMEM: 19911 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19908 4035 1 105956:0 0:0 28586:44217 0:0 28586:41964 49192:77778 28586:55144 30:2:0:2 _tag_violation
DMEM: 19905 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19902 4035 1 105956:0 0:0 15631:31262 0:0 13378:26756 49192:98384 26558:53116 30:2:0:2 _tag_violation
DMEM: 19899 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19896 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19893 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19890 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19887 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 22:1:0:1 _tag_violation
DMEM: 19884 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 22:1:0:1 _tag_violation
DMEM: 19881 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19878 4035 1 105956:0 0:0 15631:16858 0:0 13378:14605 49192:50419 26558:27785 20:2:0:2 _tag_violation
DMEM: 19875 4035 1 105956:0 0:0 15631:24302 0:0 13378:22049 49192:57863 26558:35229 20:2:0:2 _tag_violation
DMEM: 19872 4035 1 105956:0 0:0 15631:25976 0:0 13378:23723 49192:59537 26558:36903 20:2:0:2 _tag_violation
DMEM: 19869 4035 1 105956:0 0:0 24604:40235 0:0 24604:37982 49192:73796 26558:51162 20:2:0:2 _tag_violation
DMEM: 19866 4035 1 105956:0 0:0 25824:41455 0:0 25824:39202 49192:75016 26558:52382 20:2:0:2 _tag_violation
DMEM: 19863 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 22:2:0:2 _tag_violation
DMEM: 19860 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19857 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19854 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19851 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 22:1:0:1 _tag_violation
DMEM: 19848 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19845 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 22:1:0:1 _tag_violation
DMEM: 19842 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19839 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 20:1:0:1 _tag_violation
DMEM: 19497 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 19143 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 19126 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 19109 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 6:0:0:0 _tag_violation
DMEM: 19092 4035 1 105956:0 0:0 968:968 0:0 968:968 968:968 968:968 6:1:0:1 _tag_violation
DMEM: 19075 4035 1 105956:0 0:0 8294:8294 0:0 8294:8294 8294:8294 8294:8294 6:1:0:1 _tag_violation
DMEM: 19058 4035 1 105956:0 0:0 15826:15826 0:0 15826:15826 15826:15826 15826:15826 6:1:0:1 _tag_violation
DMEM: 19041 4035 1 105956:0 0:0 18397:18397 0:0 18397:18397 18397:18397 18397:18397 6:1:0:1 _tag_violation
DMEM: 19024 4035 1 105956:0 0:0 28586:28586 0:0 28586:28586 28586:28586 28586:28586 6:1:0:1 _tag_violation
DMEM: 19007 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 6:1:0:1 _tag_violation
DMEM: 18103 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 18086 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 18069 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 6:0:0:0 _tag_violation
DMEM: 18052 4035 1 105956:0 0:0 968:968 0:0 968:968 968:968 968:968 6:1:0:1 _tag_violation
DMEM: 18035 4035 1 105956:0 0:0 8294:8294 0:0 8294:8294 8294:8294 8294:8294 6:1:0:1 _tag_violation
DMEM: 18018 4035 1 105956:0 0:0 15826:15826 0:0 15826:15826 15826:15826 15826:15826 6:1:0:1 _tag_violation
DMEM: 18001 4035 1 105956:0 0:0 18397:18397 0:0 18397:18397 18397:18397 18397:18397 6:1:0:1 _tag_violation
DMEM: 17984 4035 1 105956:0 0:0 28586:28586 0:0 28586:28586 28586:28586 28586:28586 6:1:0:1 _tag_violation
DMEM: 17967 4035 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 6:1:0:1 _tag_violation
DMEM: 16906 4035 1 105956:0 0:0 8294:15492 0:0 8294:11689 8294:15492 8294:11689 41:5:0:5 _density_m
DMEM: 16624 4035 1 105956:0 0:0 15826:41077 0:0 15826:32077 15826:41077 15826:32077 41:7:0:7 _density_m
DMEM: 14617 4035 1 105956:0 0:0 18397:70042 0:0 18397:54840 18397:70042 18397:54840 41:7:0:7 _density_m
DMEM: 12610 4035 1 105956:0 0:0 28586:108875 0:0 28586:80513 28586:108875 28586:80513 41:7:0:7 _density_m
DMEM: 10602 4035 1 105956:0 0:0 28586:111107 0:0 28586:80950 70592:203074 35175:121858 41:7:0:7 _density_m
DMEM: 5892 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 24:0:0:0 _tag_violation
DMEM: 5889 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 22:0:0:0 _tag_violation
DMEM: 5886 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 20:0:0:0 _tag_violation
DMEM: 5883 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 5862 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 36:0:0:0 _tag_violation
DMEM: 5816 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 28:0:0:0 _tag_violation
DMEM: 5650 4035 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 10:0:0:0 _tag_violation
DMEM: 8063 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 2:1:0:1 _select_q
DMEM: 7217 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 2:1:0:1 _boolean_and_q
DMEM: 6815 4048 1 105956:0 0:0 12406:12409 99:118 8283:8286 75158:75161 27707:27710 2:2:0:2 _boolean_and_q
DMEM: 6802 4048 1 105956:0 0:0 12406:12411 1298:1317 8283:8288 75158:75163 27707:27712 2:2:0:2 _boolean_and_q
DMEM: 6783 4048 1 105956:0 0:0 12406:12407 25823:25842 8283:8284 75158:75159 27707:27708 2:2:0:2 _covered_by_q
DMEM: 6317 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _level_one_q
DMEM: 6310 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _area_q
DMEM: 6263 4048 1 105956:0 0:0 12406:17082 19:19 8283:12959 75158:141184 66026:93733 2:2:0:2 _covered_by_q
DMEM: 6147 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _adjacent_edge_q
DMEM: 6017 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _undersize_q
DMEM: 5975 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _internal_q
DMEM: 5967 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _angle_edge_q
DMEM: 5959 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _area_q
DMEM: 5893 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _size_chain_q
DMEM: 5375 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _length_edge_q
DMEM: 4948 4048 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 1:1:0:1 _angle_edge_q
